page_url,page_title,data_key,data_value,created_at,original_url,keyword
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,07/2024-25,2025-11-17 06:10:02.223377,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,17-10-2025,2025-11-17 06:10:02.213434,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.211872,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.210396,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,38/2024-25,2025-11-17 06:10:02.207385,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,18-10-2025,2025-11-17 06:10:02.202692,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,30-10-2025,2025-11-17 06:10:02.196467,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.195179,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.193872,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,04-11-2025,2025-11-17 06:10:02.189364,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,04-11-2025,2025-11-17 06:10:02.187008,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,20-11-2025,2025-11-17 06:10:02.177463,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.175672,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.174347,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,170/2024-25,2025-11-17 06:10:02.172626,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,21-11-2025,2025-11-17 06:10:02.168666,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.164304,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,171/2024-25,2025-11-17 06:10:02.162534,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,10-11-2025,2025-11-17 06:10:02.15906,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,10.11.2025,2025-11-17 06:10:02.157275,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-2025,2025-11-17 06:10:02.15565,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,11-11-2025,2025-11-17 06:10:02.15167,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.148104,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.146299,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.144841,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,37/2024-25,2025-11-17 06:10:02.143432,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,12-11-2025,2025-11-17 06:10:02.140387,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.138335,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:02.133412,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,08/2025-26,2025-11-17 06:10:02.130154,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,12-11-2025,2025-11-17 06:10:02.12575,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.122785,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,12-11-2025,2025-11-17 06:10:02.118781,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.114331,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,114/2024-25,2025-11-17 06:10:02.112701,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,12-11-2025,2025-11-17 06:10:02.109604,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.108084,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,67/2024-25,2025-11-17 06:10:02.106582,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.104459,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.096113,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.093208,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.089717,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.085734,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.079672,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,13-11-2025,2025-11-17 06:10:02.076133,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.074612,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.07332,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,07/2024-25,2025-11-17 06:10:02.071818,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.063787,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:02.059817,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.05173,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.045137,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.038618,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.030146,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.02714,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.024302,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.018076,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:02.011612,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:02.005151,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.997455,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.994421,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.991361,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.987751,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.980465,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,14-11-2025,2025-11-17 06:10:01.976113,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.97328,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.971134,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,07/2024-25,2025-11-17 06:10:01.968341,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.961154,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.953024,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.944459,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.938049,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.930201,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.92692,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.922935,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.912921,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.907862,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.902529,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.896983,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.894003,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.890986,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.887084,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.881337,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.878208,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.87557,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.872803,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.8692,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.864054,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.86125,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.858619,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.855723,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.851376,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.846286,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.84385,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.840977,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.836681,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.830226,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.827758,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.825233,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.822143,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.817175,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.812264,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.809499,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.806261,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.801733,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.795827,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Date,15-11-2025,2025-11-17 06:10:01.793347,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.790584,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.786544,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.779812,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.778108,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2025-26,2025-11-17 06:10:01.776604,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Advertisement Number,2/2025-26,2025-11-17 06:10:01.77327,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.769012,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.76322,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.759923,https://gpsc.gujarat.gov.in/default.aspx,exam
https://gpsc.gujarat.gov.in/default.aspx,"
	Home
",Year Range,2024-25,2025-11-17 06:10:01.756267,https://gpsc.gujarat.gov.in/default.aspx,exam
https://upsc.gov.in/sites/default/files/250625-RollList-WR-CISF-25-Engl.pdf,Document: 250625-RollList-WR-CISF-25-Engl.pdf,Date,27.04.2025,2025-11-17 06:09:20.892095,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/TT-CISF-AC-EXE-LDCE-2025-Eng-270325.pdf,Document: TT-CISF-AC-EXE-LDCE-2025-Eng-270325.pdf,Date,27.04.2025,2025-11-17 06:09:20.196312,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,31.05.2021,2025-11-17 06:09:19.908036,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,20.05.2015,2025-11-17 06:09:19.906536,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Post,"OF 
ASSISTANT COMMANDANTS IN THE CISF SELECTED THROUGH LIMITED 
DEPARTMETNAL COM",2025-11-17 06:09:19.870408,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Post,"of Assistant Commandants in Central Industrial Security Force   
 
(I) Scheme of",2025-11-17 06:09:19.863149,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Post,"of Assistant 
Commandants (Executive) for training and medical examination",2025-11-17 06:09:19.859271,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,28.01.2009,2025-11-17 06:09:19.856631,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Post,(a)   Leadership,2025-11-17 06:09:19.846893,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Post,"kept reserved for and allow the benefit of seniority in accordance with the 
ins",2025-11-17 06:09:19.83959,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Post,"against which a woman candidate was selected should be 
kept reserved for her",2025-11-17 06:09:19.832815,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Post,year,2025-11-17 06:09:19.81057,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,"04 December, 2024",2025-11-17 06:09:19.808067,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,24.12.2024,2025-11-17 06:09:19.798938,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,10.01.2025,2025-11-17 06:09:19.794927,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,31.12.2024,2025-11-17 06:09:19.792083,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,25.12.2024,2025-11-17 06:09:19.790498,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,31.12.2024,2025-11-17 06:09:19.785227,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,31.12.2024,2025-11-17 06:09:19.767666,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,25.12.2024,2025-11-17 06:09:19.763788,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,31.12.2024,2025-11-17 06:09:19.760448,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Document: Notif-CISF-AC-EXE-LDCE-25-Engl-041224.pdf,Date,04.12.2024,2025-11-17 06:09:19.741819,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/Intv-CISF-2025-Engl-290825.pdf,Document: Intv-CISF-2025-Engl-290825.pdf,Date,10.09.2025,2025-11-17 06:09:17.287535,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/sites/default/files/WR-NameList-CISF-25-Engl-180725.pdf,Document: WR-NameList-CISF-25-Engl-180725.pdf,Date,27.04.2025,2025-11-17 06:09:16.773391,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,29/08/2025,2025-11-17 06:09:15.587566,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,18/07/2025,2025-11-17 06:09:15.583181,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,25/06/2025,2025-11-17 06:09:15.579823,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,CISF AC(EXE) LDCE-2025 | UPSC,Date,28/04/2025,2025-11-17 06:09:15.577766,https://upsc.gov.in/examinations/CISF%20AC%28EXE%29%20LDCE-2025,examination
